puf_publication_year,claims_year,claims_year_verified,state,issuer_id,issuer_name,plan_id,plan_number_claims_received,plan_number_claims_denied,plan_number_claims_denied_referral_required,plan_number_claims_denied_out_of_network,plan_number_claims_denied_services_excluded,plan_number_claims_denied_not_medically_necessary_excl_behavioral_health,plan_number_claims_denied_not_medically_necessary_incl_behavioral_health,plan_number_claims_denied_other,enrollment_data,disenrollment_data,plan_type,metal_level,plan_number_claims_denied_not_medically_necessary_behavioral_health_only,average_monthly_enrollment,average_monthly_disenrollment,plan_number_claims_received_out_of_network,plan_number_claims_received_in_network,plan_number_claims_denied_in_network,plan_number_claims_resubmitted_out_of_network,plan_number_claims_resubmitted_in_network,plan_number_claims_denied_due_to_out_of_network,plan_number_claims_denied_not_medically_necessary_excluding_behavioral_health,plan_number_claims_denied_due_to_enrolle_benefit_limit_reached,plan_number_claims_denied_due_to_member_not_covered,plan_number_claims_denied_due_to_investigational_experimental_cosmetic_proceduce,plan_number_claims_denied_due_to_administrative_reason,IssuerMarketPlaceMarketingName,MarketCoverage,DentalOnlyPlan,PlanMarketingName,PlanType,MetalLevel,IsNewPlan,NetworkId,ServiceAreaId,NationalNetwork,IsHSAEligible,MEHBDedInnTier1Individual,MEHBInnTier1IndividualMOOP,_merge
2026,2024,True,WI,87416,Common Ground Healthcare Cooperative,87416WI0060023,,,372,531,610,,,,,,EPO,Bronze,,160,18,553,41338,4234,21,1352,594,28,123,51,0,3482,CareSource (Common Ground Healthcare),Individual,No,CareSource (Common Ground Healthcare) Bronze $0 Ded / $2500 Rx Ded - Vision Exam,EPO,Expanded Bronze,Existing,WIN001,WIS001,No,Yes,$0 ,,both
2026,2024,True,WI,87416,Common Ground Healthcare Cooperative,87416WI0060025,,,39,,44,,,0.0,,,EPO,Gold,0,,,,3082,194,,90,,0,,15,0,145,CareSource (Common Ground Healthcare),Individual,No,CareSource (Common Ground Healthcare) Gold $0 Ded - Vision Exam,EPO,Gold,Existing,WIN001,WIS001,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350068,,,86,984,649,,,1684.0,,,PPO,Bronze,,30,,3038,21389,3378,119,409,,93,0,998,14,1105,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 203,PPO,Expanded Bronze,Existing,OKN008,OKS018,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350069,,,82,614,830,,,2463.0,,,PPO,Silver,,32,,1304,31802,6976,63,577,,104,0,3809,12,737,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 204,PPO,Silver,Existing,OKN008,OKS018,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350070,,,417,1571,4449,,,6981.0,,,PPO,Bronze,21,157,13,3928,98918,14323,145,1717,,520,,2342,71,2531,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 202,PPO,Bronze,Existing,OKN008,OKS018,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350083,,,16,15,126,,,363.0,,,PPO,Bronze,,,,57,4779,611,,58,,40,0,42,,82,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 203,PPO,Expanded Bronze,Existing,OKN008,OKS028,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350084,,,515,1113,2760,,,6540.0,,,PPO,Bronze,34,175,19,3314,87216,12293,78,1450,25,378,23,1193,33,2838,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 203,PPO,Expanded Bronze,Existing,OKN008,OKS038,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350085,,,198,920,1586,,,6115.0,,,PPO,Bronze,,89,12,2548,57147,10000,111,1155,52,393,50,1354,12,1774,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 203,PPO,Expanded Bronze,Existing,OKN008,OKS048,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350086,,,689,5397,5403,,,13050.0,,,PPO,Bronze,71,330,51,15774,157999,23726,497,3237,56,807,48,3731,83,7340,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 203,PPO,Expanded Bronze,Existing,OKN008,OKS058,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350087,,,44,243,506,,,1480.0,,,PPO,Silver,,28,,653,20708,2582,24,287,,89,0,284,11,561,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 204,PPO,Silver,Existing,OKN008,OKS028,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350088,,,486,2059,3570,,,7351.0,,,PPO,Silver,57,152,19,10287,117387,14065,195,1576,,514,0,1799,77,3438,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 204,PPO,Silver,Existing,OKN008,OKS038,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350089,,,549,1983,3862,,,15134.0,,,PPO,Silver,71,179,19,5533,146933,22478,179,1921,163,584,161,1596,33,3686,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 204,PPO,Silver,Existing,OKN008,OKS048,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350090,,,2058,21099,17595,,,47559.0,,,PPO,Silver,241,983,130,69027,603830,85358,2316,11472,186,2639,155,12229,220,29657,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 204,PPO,Silver,Existing,OKN008,OKS058,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350091,,,141,2445,1423,,,3463.0,,,PPO,Bronze,20,75,,7552,35001,5749,96,842,,141,,730,19,2741,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 202,PPO,Bronze,Existing,OKN008,OKS028,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350092,,,2606,25688,24560,,,47424.0,,,PPO,Bronze,502,1123,129,83240,599870,83023,2241,10377,311,2484,308,7886,303,30071,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 202,PPO,Bronze,Existing,OKN008,OKS038,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350093,,,3472,17831,24614,,,69499.0,,,PPO,Bronze,508,1064,103,63187,714341,109607,1486,11759,319,3312,302,7022,212,25877,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 202,PPO,Bronze,Existing,OKN008,OKS048,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350094,,,3779,30463,32157,,,66507.0,,,PPO,Bronze,533,1350,139,99251,796486,117915,2446,15023,372,4291,347,12900,400,38271,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ 202,PPO,Bronze,Existing,OKN008,OKS058,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350097,,,148,261,795,,,2747.0,,,PPO,Gold,17,42,,669,32187,5647,11,574,,140,,1709,13,702,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 309,PPO,Gold,Existing,OKN008,OKS018,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350106,,,80,94,397,,,639.0,,,PPO,Gold,,17,,226,11694,1334,,195,,63,0,108,,323,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 309,PPO,Gold,Existing,OKN008,OKS028,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350107,,,1030,1386,6009,,,13004.0,,,PPO,Gold,53,301,33,5044,185941,23606,184,2976,60,838,57,1848,120,4110,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 309,PPO,Gold,Existing,OKN008,OKS038,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350108,,,326,626,2395,,,8398.0,,,PPO,Gold,31,125,15,2895,85435,13007,87,1323,19,424,16,833,39,1949,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 309,PPO,Gold,Existing,OKN008,OKS048,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350109,,,1429,10091,9825,,,24431.0,,,PPO,Gold,100,629,82,29747,315288,43759,1125,6204,112,1404,101,5661,121,14356,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 309,PPO,Gold,Existing,OKN008,OKS058,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350115,,,1339,8486,9756,,,23576.0,,,PPO,Silver,168,415,58,36185,312163,41658,724,5344,336,1362,334,4155,257,12519,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 501,PPO,Silver,Existing,OKN008,OKS038,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350118,,,36,130,408,,,1235.0,,,PPO,Gold,,24,,368,17149,2404,,279,,53,0,605,,353,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 604,PPO,Gold,Existing,OKN008,OKS018,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350127,,,25,24,268,,,360.0,,,PPO,Gold,,14,,101,7499,820,0,140,,25,0,125,,128,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 604,PPO,Gold,Existing,OKN008,OKS028,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350128,,,630,1761,4049,,,9008.0,,,PPO,Gold,67,218,29,8433,132353,17258,222,1985,77,1138,75,2199,64,3348,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 604,PPO,Gold,Existing,OKN008,OKS038,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350129,,,286,459,1829,,,5672.0,,,PPO,Gold,24,98,13,1281,60462,9193,126,1143,49,223,47,781,,1387,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 604,PPO,Gold,Existing,OKN008,OKS048,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350130,,,1504,6329,8959,,,19620.0,,,PPO,Gold,85,537,75,19808,292067,40330,539,5867,200,1417,64,7652,173,10983,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ 604,PPO,Gold,Existing,OKN008,OKS058,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350165,,,,,,,,,,,PPO,Catastrophic,,,,,18,,0,,,,0,,0,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Security PPO℠ 200,PPO,Catastrophic,Existing,OKN009,OKS019,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350171,,,,,,,,24.0,,,PPO,Gold,,,,,254,33,0,,,,0,,0,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Gold PPO℠ Standard,PPO,Gold,Existing,OKN009,OKS019,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350172,,,,,27,,,35.0,,,PPO,Silver,,,,32,1752,102,0,12,,,0,26,,18,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Silver PPO℠ Standard,PPO,Silver,Existing,OKN009,OKS019,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350173,,,,26,73,,,57.0,,,PPO,Bronze,,,,30,1503,400,0,41,,12,0,294,,31,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN009,OKS019,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350176,,,284,1403,2223,,,6407.0,,,PPO,Bronze,55,143,18,4039,76042,12176,213,1683,,412,,2309,28,2805,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN008,OKS018,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350177,,,98,348,424,,,1576.0,,,PPO,Silver,,21,,839,17797,2562,18,258,23,38,21,336,,584,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ Standard,PPO,Silver,Existing,OKN008,OKS018,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350178,,,,33,45,,,83.0,,,PPO,Gold,,,,44,767,113,0,,,,0,,0,20,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ Standard,PPO,Gold,Existing,OKN008,OKS018,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350191,,,,,,,,,,,PPO,Bronze,,,,,20,,0,,,,0,,0,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN009,OKS029,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350192,,,26,192,177,,,184.0,,,PPO,Bronze,,,,640,3908,512,,138,,12,0,100,0,258,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN009,OKS039,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350193,,,20,62,198,,,451.0,,,PPO,Bronze,41,,,222,5314,909,,61,,26,0,111,,167,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN009,OKS049,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350194,,,176,1128,1327,,,2942.0,,,PPO,Bronze,18,93,15,3269,42767,6336,79,825,,233,0,1812,14,1495,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN009,OKS059,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350199,,,,20,28,,,46.0,,,PPO,Gold,,,,28,1560,151,,52,,,0,24,0,73,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Gold PPO℠ Standard,PPO,Gold,Existing,OKN009,OKS029,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350200,,,93,91,335,,,1008.0,,,PPO,Gold,,11,,222,12401,1752,27,249,,51,0,192,0,317,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Gold PPO℠ Standard,PPO,Gold,Existing,OKN009,OKS039,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350201,,,29,16,76,,,457.0,,,PPO,Gold,,,,135,4858,634,,61,,23,0,31,0,80,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Gold PPO℠ Standard,PPO,Gold,Existing,OKN009,OKS049,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350202,,,60,199,497,,,1151.0,,,PPO,Gold,13,23,,374,18594,2182,13,299,,67,,158,25,550,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Gold PPO℠ Standard,PPO,Gold,Existing,OKN009,OKS059,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350203,,,0,0,0,,,0.0,,,PPO,Catastrophic,0,,,0,0,0,0,0,0,0,0,0,0,0,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Security PPO℠ 200,PPO,Catastrophic,Existing,OKN009,OKS029,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350204,,,,,17,,,,,,PPO,Catastrophic,,,,,72,17,0,,,,0,,0,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Security PPO℠ 200,PPO,Catastrophic,Existing,OKN009,OKS039,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350205,,,,65,,,,17.0,,,PPO,Catastrophic,,,,127,139,28,27,,,,0,40,0,35,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Security PPO℠ 200,PPO,Catastrophic,Existing,OKN009,OKS049,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350206,,,,27,11,,,16.0,,,PPO,Catastrophic,,,,45,363,38,,,,,0,,0,30,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Security PPO℠ 200,PPO,Catastrophic,Existing,OKN009,OKS059,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350215,,,,,,,,,,,PPO,Silver,,,,,75,,0,,,,0,,0,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Silver PPO℠ Standard,PPO,Silver,Existing,OKN009,OKS029,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350216,,,40,25,213,,,578.0,,,PPO,Silver,,,,59,7791,1103,,123,,21,0,136,,184,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Silver PPO℠ Standard,PPO,Silver,Existing,OKN009,OKS039,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350217,,,18,126,111,,,719.0,,,PPO,Silver,,,,227,6609,996,,77,,17,0,37,,269,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Silver PPO℠ Standard,PPO,Silver,Existing,OKN009,OKS049,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350218,,,90,379,691,,,1711.0,,,PPO,Silver,,25,,1044,22738,3000,18,306,43,115,41,219,41,716,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Preferred Silver PPO℠ Standard,PPO,Silver,Existing,OKN009,OKS059,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350219,,,380,922,913,,,2198.0,,,PPO,Bronze,27,63,,2937,28201,4974,92,825,,149,0,746,17,1951,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN008,OKS028,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350220,,,665,1240,3887,,,7230.0,,,PPO,Bronze,42,232,30,3035,107079,14983,137,2245,20,520,18,1989,59,3213,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN008,OKS038,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350221,,,1165,4978,4021,,,12576.0,,,PPO,Bronze,83,212,28,18272,112470,20439,409,2372,20,495,18,1714,20,6830,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN008,OKS048,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350222,,,2631,14306,15160,,,37576.0,,,PPO,Bronze,290,1000,138,45989,443304,68718,1513,9889,142,2477,140,9037,218,21976,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Bronze PPO℠ Standard,PPO,Expanded Bronze,Existing,OKN008,OKS058,No,Yes,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350223,,,22,954,411,,,666.0,,,PPO,Silver,,11,,2665,9167,1276,90,170,,41,,119,,1067,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ Standard,PPO,Silver,Existing,OKN008,OKS028,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350224,,,905,13814,5993,,,13907.0,,,PPO,Silver,150,210,27,49443,160505,24940,834,3286,155,710,145,2469,69,16604,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ Standard,PPO,Silver,Existing,OKN008,OKS038,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350225,,,306,2740,1883,,,6176.0,,,PPO,Silver,34,65,12,8816,54712,9910,214,1084,54,188,52,1189,16,3339,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ Standard,PPO,Silver,Existing,OKN008,OKS048,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350226,,,3480,36108,23706,,,58476.0,,,PPO,Silver,469,1361,182,115137,724561,104892,3663,15811,262,3709,254,10198,323,49273,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ Standard,PPO,Silver,Existing,OKN008,OKS058,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350227,,,,35,74,,,139.0,,,PPO,Gold,,,,43,2126,247,0,23,,,0,34,0,37,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ Standard,PPO,Gold,Existing,OKN008,OKS028,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350228,,,206,86,1055,,,1849.0,,,PPO,Gold,22,45,,446,32392,3683,25,535,23,148,21,366,23,557,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ Standard,PPO,Gold,Existing,OKN008,OKS038,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350229,,,107,110,681,,,1527.0,,,PPO,Gold,22,25,,302,16963,2618,,334,,82,0,115,,430,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ Standard,PPO,Gold,Existing,OKN008,OKS048,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350230,,,240,599,1091,,,2459.0,,,PPO,Gold,19,60,,1622,35877,4465,96,576,,245,0,412,40,1094,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Gold PPO℠ Standard,PPO,Gold,Existing,OKN008,OKS058,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350239,,,,,,,,,,,PPO,Silver,,,,,,,,,,,,,,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 501,PPO,Silver,Existing,OKN008,OKS028,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350240,,,,,,,,,,,PPO,Silver,,,,,,,,,,,,,,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 501,PPO,Silver,Existing,OKN008,OKS018,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350241,,,,,,,,,,,PPO,Silver,,,,,,,,,,,,,,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 501,PPO,Silver,Existing,OKN008,OKS048,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0350242,,,,,,,,,,,PPO,Silver,,,,,,,,,,,,,,,Blue Cross and Blue Shield of Oklahoma,Individual,No,Blue Advantage Silver PPO℠ 501,PPO,Silver,Existing,OKN008,OKS058,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510057,,,32311,5055,5580,,,18223.0,,,HMO,Gold,46,616,128,8932,206851,61652,539,4636,2531,773,23,5309,59,5436,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Gold HMO℠ 704,HMO,Gold,Existing,OKN002,OKS032,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510058,,,3982,320,804,,,2405.0,,,HMO,Silver,,68,,513,26924,7616,21,377,147,70,,446,,410,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Silver HMO℠ 705,HMO,Silver,Existing,OKN002,OKS032,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510060,,,15335,2961,2935,,,15328.0,,,HMO,Gold,28,288,52,4195,105248,33988,111,1820,523,410,,1773,,2078,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Gold HMO℠ 704,HMO,Gold,Existing,OKN002,OKS042,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510061,,,5211,914,944,,,5975.0,,,HMO,Silver,17,87,18,1374,36404,12962,111,710,180,120,,928,,935,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Silver HMO℠ 705,HMO,Silver,Existing,OKN002,OKS042,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510063,,,1484,148,278,,,449.0,,,HMO,Gold,,19,,208,9680,2443,,167,72,63,0,228,0,201,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Gold HMO℠ Standard,HMO,Gold,Existing,OKN002,OKS032,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510064,,,5701,623,1162,,,3305.0,,,HMO,Silver,,76,13,885,40427,11047,34,773,348,171,0,779,12,783,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Silver HMO℠ Standard,HMO,Silver,Existing,OKN002,OKS032,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510066,,,1703,298,272,,,1799.0,,,HMO,Gold,,20,,367,10857,3818,22,160,55,28,0,181,0,183,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Gold HMO℠ Standard,HMO,Gold,Existing,OKN002,OKS042,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510067,,,51454,22319,11139,,,51538.0,,,HMO,Silver,105,1102,223,31068,384436,109289,1023,7977,2033,1123,30,7444,20,11825,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Silver HMO℠ Standard,HMO,Silver,Existing,OKN002,OKS042,No,No,,,both
2026,2024,True,OK,87571,Blue Cross Blue Shield of Oklahoma,87571OK0510070,,,5646,464,833,,,2468.0,,,HMO,Silver,,71,11,683,30987,9563,14,394,296,136,0,622,,501,Blue Cross and Blue Shield of Oklahoma,Individual,No,MyBlue Silver HMO℠ 803,HMO,Silver,Existing,OKN002,OKS032,No,No,,,both
